Date,ForwardRateUSDtoEUR,ForwardRateUSDtoEUR_low,ForwardRateUSDtoEUR_high,SpotRateUSDtoEUR,USDTreasuryRate,EUROBIR,TIME PERIOD,ECB_CISS
2000-01-03,0.9744689144416293,0.9725734292939117,0.9949258780220872,0.984736583,5.27,3.338,,
2000-01-04,0.9701202949165697,0.9666505558240697,0.9791442279447762,0.9700261907,5.27,3.344,,
2000-01-05,0.9695559433779328,0.9610764055742431,0.9722897423432183,0.9675858732,5.28,3.342,,
2000-01-06,0.9690861517588913,0.9599692809830085,0.9735202492211839,0.9686168152,5.25,3.33,,
2000-01-07,0.9719117504130625,0.9675858732462506,0.9751340809361286,0.9714396736,5.22,3.322,07 Jan 2000,0.1041
2000-01-10,0.9753242953281965,0.9704968944099379,0.9791442279447762,0.9754194304,5.24,3.316,,
2000-01-11,0.9678668215253582,0.9670244657189827,0.9763718023823472,0.9688044953,5.27,3.314,,
2000-01-12,0.9699321047526674,0.9643201542912248,0.9747538746466516,0.9726680284,5.29,3.322,,
2000-01-13,0.9754194303550527,0.9690861517588913,0.976848686138517,0.9737098345,5.25,3.322,,
2000-01-14,0.9876543209876544,0.9731413001167769,0.9888262632255512,0.9873617694,5.25,3.32,14 Jan 2000,0.0772
2000-01-17,0.9886307464162135,0.9852216748768474,0.9932459276916965,#DIV/0!,,3.316,,
2000-01-18,0.9873617693522908,0.9859016070196195,0.9927529038022436,0.9880446596,5.24,3.312,,
2000-01-19,0.9882399446585631,0.983574309039048,0.9916699722332408,0.9886307464,5.35,3.309,,
2000-01-20,0.9830908375933936,0.9813542688910698,0.9927529038022436,0.9868745682,5.32,3.31,,
2000-01-21,0.9911785112498762,0.9807767752059631,0.9951238929246692,0.9900990099,5.31,3.31,21 Jan 2000,0.0561
2000-01-24,0.9925558312655086,0.9922603691208572,1.0002000400080016,0.9981036032,5.32,3.316,,
2000-01-25,0.9997000899730081,0.9901970492127933,1.0013016921998599,0.9959167414,5.4,3.322,,
2000-01-26,0.9991008092716556,0.994431185361973,1.00080064051241,0.9989012087,5.41,3.332,,
2000-01-27,1.0120433154539015,0.9970089730807579,1.0133765707336846,1.011122346,5.42,3.428,,
2000-01-28,1.026167265264238,1.010611419909045,1.027221366204417,1.02406554,5.48,3.486,28 Jan 2000,0.0921
2000-01-31,1.0316723408645414,1.017293997965412,1.0339123242349049,1.024905196,5.53,3.492,,
2000-02-01,1.0287007509515482,1.0222858311183807,1.0346611484738748,1.027643613,5.54,3.496,,
2000-02-02,1.024380249948781,1.0194719135487817,1.031778786628147,1.023751024,5.49,3.488,,
2000-02-03,1.0101010101010102,1.005126143330988,1.0297600659046442,1.011429149,5.46,3.498,,
2000-02-04,1.0178117048346056,1.0059350165979277,1.0258514567090686,1.024590164,5.5,3.492,04 Feb 2000,0.0841
2000-02-07,1.0195758564437194,1.0163634515702815,1.025220422390814,1.022181335,5.47,3.496,,
2000-02-08,1.0148163182463974,1.008471157724889,1.0219724067450178,1.013993105,5.52,3.496,,
2000-02-09,1.0062386798148522,1.0033109260559847,1.015228426395939,1.008674602,5.49,3.492,,
2000-02-10,1.015228426395939,1.003713740841112,1.0171905197843556,1.013684744,5.5,3.486,,
2000-02-11,1.013787510137875,1.0123506782749545,1.021763563911311,1.015537727,5.49,3.49,11 Feb 2000,0.067
2000-02-14,1.0219724067450178,1.0080645161290323,1.0229132569558101,1.022181335,5.47,3.49,,
2000-02-15,1.019160211985324,1.0138902970698571,1.0242753252074157,1.016880212,5.58,3.486,,
2000-02-16,1.0135819987837016,1.012555690562981,1.0214504596527068,1.016053648,5.56,3.488,,
2000-02-17,1.0124531740407006,1.0043185698503565,1.0165700925078784,1.013890297,5.57,3.488,,
2000-02-18,1.013993104846887,1.0096930533117934,1.0197838058331634,1.015228426,5.58,3.531,18 Feb 2000,0.0523
2000-02-21,1.012965964343598,1.0111223458038423,1.015950421619425,#DIV/0!,,3.611,,
2000-02-22,0.9962143853357243,0.9920634920634921,1.0128633647320977,0.9940357853,5.6,3.625,,
2000-02-23,0.997207818109294,0.9908838684106221,0.9990009990009991,0.9983028851,5.64,3.633,,
2000-02-24,1.0071507704703393,0.9956192751891677,1.0113268608414239,1.006947941,5.63,3.633,,
2000-02-25,1.0264832683227263,1.00664384940608,1.0284891494394734,1.024275325,5.62,3.598,25 Feb 2000,0.0912
2000-02-28,1.0291242152927857,1.0257462303826033,1.0640561821664185,1.034233116,5.63,3.615,,
2000-02-29,1.036699149906697,1.0140959334753068,1.039717196922437,1.037021674,5.62,3.635,,
2000-03-01,1.027326895418122,1.0236462278636502,1.0388531061707875,1.030927835,5.6,3.633,,
2000-03-02,1.0371292263015972,1.0209290454313424,1.0401497815685459,1.039609107,5.6,3.643,,
2000-03-03,1.0419922892570594,1.0330578512396695,1.0427528675703859,1.039717197,5.63,3.633,03 Mar 2000,0.0768
2000-03-06,1.042535446205171,1.0338054378166028,1.0460251046025104,1.041341248,5.66,3.64,,
2000-03-07,1.0421008753647354,1.038637307852098,1.049648367796788,1.046025105,5.67,3.646,,
2000-03-08,1.041124414367517,1.0382059800664452,1.0501995379122033,1.04427736,5.67,3.67,,
2000-03-09,1.03498240529911,1.0308215647871355,1.0422094841063054,1.032631144,5.66,3.715,,
2000-03-10,1.038637307852098,1.0319917440660475,1.0418837257762035,1.035303862,5.7,3.736,10 Mar 2000,0.0779
2000-03-13,1.0368066355624677,1.027643613194944,1.0399334442595674,1.036484245,5.71,3.78,,
2000-03-14,1.0330578512396695,1.0326311441553078,1.0424267695194411,1.036914144,5.71,3.785,,
2000-03-15,1.0339123242349049,1.0294420424130122,1.0374520178441746,1.031353135,5.69,3.795,,
2000-03-16,1.0295480284155256,1.0264832683227263,1.0364842454394694,1.029866117,5.7,3.805,,
2000-03-17,1.02880658436214,1.0280662074637608,1.0355182768975872,1.031565917,5.72,3.771,17 Mar 2000,0.0699
2000-03-20,1.027749229188078,1.0258514567090686,1.0327377878756583,1.029866117,5.74,3.77,,
2000-03-21,1.0374520178441746,1.026588645929576,1.0379904504878554,1.03060909,5.74,3.766,,
2000-03-22,1.040582726326743,1.0374520178441746,1.0441683199331733,1.040799334,5.74,3.766,,
2000-03-23,1.029230135858378,1.0278548668927947,1.0416666666666667,1.031885254,5.73,3.768,,
2000-03-24,1.0236462278636502,1.0229132569558101,1.0338054378166028,1.028383381,5.74,3.771,24 Mar 2000,0.0654
2000-03-27,1.0346611484738748,1.0212418300653596,1.0380982040901068,1.036806636,5.69,3.797,,
2000-03-28,1.0413412475268145,1.0307153164296021,1.0412328196584757,1.040149782,5.72,3.812,,
2000-03-29,1.0510826150935464,1.0412328196584757,1.0550749103186325,1.049979,5.73,3.82,,
2000-03-30,1.0406910188365075,1.0390689941812137,1.0520778537611783,1.042318115,5.71,3.834,,
2000-03-31,1.0460251046025104,1.0383137784238397,1.0495382031905962,1.044495509,5.72,3.83,31 Mar 2000,0.1096
2000-04-03,1.0473397570171763,1.041124414367517,1.0522992739135009,1.046025105,5.69,3.832,,
2000-04-04,1.0414496979795875,1.0253255408592228,1.0510826150935464,1.04297038,5.67,3.834,,
2000-04-05,1.0393929944912172,1.0295480284155256,1.042535446205171,1.036591687,5.7,3.832,,
2000-04-06,1.0441683199331733,1.036699149906697,1.0454783063251438,1.043841336,5.72,3.834,,
2000-04-07,1.0474494605635278,1.0396091069757771,1.0484378276368211,1.042752868,5.73,3.861,07 Apr 2000,0.1111
2000-04-10,1.0390689941812137,1.0385294423096896,1.0488777008600796,1.04297038,5.7,3.877,,
2000-04-11,1.0428616122640526,1.0362694300518136,1.045696957021855,1.042644146,5.67,3.9,,
2000-04-12,1.0431879824744419,1.0413412475268145,1.050420168067227,1.047010784,5.67,3.918,,
2000-04-13,1.0500892575868948,1.0418837257762035,1.0510826150935464,1.049979,5.65,3.924,,
2000-04-14,1.0396091069757771,1.0389610389610389,1.0515247108307046,1.04558762,5.65,3.92,14 Apr 2000,0.1472
2000-04-17,1.0501995379122033,1.0336985734959685,1.0507512871703268,1.047120419,5.65,3.918,,
2000-04-18,1.0574177857671567,1.0495382031905962,1.0593220338983051,1.05518624,5.65,3.938,,
2000-04-19,1.0634903754121026,1.053740779768177,1.0688328345446771,1.067349771,5.65,3.947,,
2000-04-20,1.0664391596459422,1.0608953957139826,1.06951871657754,1.066552901,5.63,3.963,,
2000-04-21,1.065984436627225,1.0638297872340425,1.0680337498664958,1.06621175,,,21 Apr 2000,0.124
2000-04-24,1.0657572205051689,1.0580890911014706,1.0673497705197994,1.064282673,5.61,,,
2000-04-25,1.0860121633362294,1.0639429726566656,1.0912265386294195,1.079330815,5.63,3.998,,
2000-04-26,1.0827197921178,1.0807305738679347,1.090037061260083,1.08495172,5.59,4.035,,
2000-04-27,1.0992634934593823,1.0809642200843153,1.1036309458117206,1.100957833,5.59,4.03,,
2000-04-28,1.0964912280701753,1.0937329104232747,1.1074197120708749,1.100231049,5.66,4.094,28 Apr 2000,0.1864
2000-05-01,1.0920607185759528,1.0897994768962511,1.1025358324145533,1.096491228,5.67,,,
2000-05-02,1.0991426687183996,1.0893246187363834,1.1071744906997343,1.102779003,5.75,4.105,,
2000-05-03,1.1165698972755695,1.0978153474585575,1.125619090499775,1.124732876,5.74,4.184,,
2000-05-04,1.1227124733355787,1.1143302874972143,1.1304544426859597,1.122712473,5.73,4.29,,
2000-05-05,1.1152001784320285,1.1095084877399313,1.1238480557428636,1.116944041,5.79,4.324,05 May 2000,0.2135
2000-05-08,1.1144544745347154,1.1052166224580018,1.1217049915872126,1.117318436,5.87,4.312,,
2000-05-09,1.1021712774165104,1.1012003083360864,1.1179429849077698,1.108278843,5.96,4.32,,
2000-05-10,1.1031439602868174,1.095290251916758,1.1052166224580018,1.099263493,5.96,4.305,,
2000-05-11,1.1095084877399313,1.097574360662935,1.1124707976415618,1.108524554,5.96,4.29,,
2000-05-12,1.0873110796999021,1.0867202782003913,1.1139578923916675,1.101321586,5.96,4.33,12 May 2000,0.202
2000-05-15,1.0970927043335161,1.0875475802066341,1.097574360662935,1.094331364,5.94,4.33,,
2000-05-16,1.110864252388358,1.097213078779899,1.1117287381878822,1.104606208,6.02,4.336,,
2000-05-17,1.1171936096525528,1.1069293779056897,1.124985937675779,1.120950566,5.88,4.434,,
2000-05-18,1.118067978533095,1.1142061281337048,1.1233430689732644,1.117068811,5.75,4.477,,
2000-05-19,1.1145786892554614,1.11123458162018,1.1307100859339665,1.117818019,5.71,4.46,19 May 2000,0.178
2000-05-22,1.1077877478675087,1.1021712774165104,1.1168192986374805,1.106684374,5.71,4.48,,
2000-05-23,1.102049812651532,1.0919414719371043,1.1088933244621866,1.107174491,5.84,4.473,,
2000-05-24,1.1074197120708749,1.095290251916758,1.1075423634954036,1.099384345,5.75,4.45,,
2000-05-25,1.095890410958904,1.0944511327569224,1.1139578923916675,1.102292769,5.68,4.43,,
2000-05-26,1.0741138560687433,1.0702054794520548,1.097574360662935,1.074113856,5.65,4.402,26 May 2000,0.2481
2000-05-29,1.079447322970639,1.0711225364181662,1.0828370330265296,#DIV/0!,,4.4,,
2000-05-30,1.0755001075500108,1.0623605651758206,1.0821339681852613,1.073652566,5.6,4.402,,
2000-05-31,1.0664391596459422,1.0655301012253595,1.0802635843145727,1.072041166,5.48,4.453,,
2000-06-01,1.0737678513905293,1.0657572205051689,1.077354018530489,1.074460084,5.57,4.47,,
2000-06-02,1.0567473317129874,1.0518565267697486,1.0757314974182444,1.060220526,5.7,4.465,02 Jun 2000,0.2242
2000-06-05,1.0551862403714256,1.0530749789385003,1.062473438164046,1.055854714,5.72,4.426,,
2000-06-06,1.047888504663104,1.0413412475268145,1.0583130489998942,1.044932079,5.82,4.43,,
2000-06-07,1.0400416016640666,1.0380982040901068,1.0492078480747036,1.041666667,5.75,4.41,,
2000-06-08,1.046134532900931,1.0306090899721736,1.0518565267697486,1.047339757,5.74,4.414,,
2000-06-09,1.04942806170637,1.0448229025180233,1.0574177857671567,1.049758556,5.75,4.55,09 Jun 2000,0.1491
2000-06-12,1.049097775912715,1.045696957021855,1.0538518284329224,1.047778709,5.69,4.55,,
2000-06-13,1.0427528675703859,1.0360547036883547,1.050309841403214,1.039609107,5.72,4.547,,
2000-06-14,1.0441683199331733,1.035625517812759,1.0451505016722409,1.042752868,5.66,4.535,,
2000-06-15,1.0479983232026828,1.0410160316468873,1.0526315789473684,1.049317943,5.67,4.508,,
2000-06-16,1.036699149906697,1.0351966873706004,1.0530749789385003,1.036484245,5.66,4.477,16 Jun 2000,0.1245
2000-06-19,1.0452597470471412,1.0312467773538208,1.045696957021855,1.039284972,5.64,4.47,,
2000-06-20,1.047888504663104,1.039176971838304,1.04942806170637,1.046353458,5.63,4.484,,
2000-06-21,1.0590976488032195,1.0473397570171763,1.0604453870625663,1.05764146,5.65,4.52,,
2000-06-22,1.0687186063909373,1.0551862403714256,1.0700909577314073,1.064056182,5.67,4.52,,
2000-06-23,1.0687186063909373,1.060332944544587,1.071007818357074,1.068604403,5.69,4.527,23 Jun 2000,0.1726
2000-06-26,1.0678056593699947,1.0641694157709907,1.0757314974182444,1.065870816,5.66,4.543,,
2000-06-27,1.0574177857671567,1.0558547143912997,1.0691756655618518,1.058873359,5.67,4.55,,
2000-06-28,1.062473438164046,1.0557432432432432,1.0641694157709907,1.058873359,5.65,4.547,,
2000-06-29,1.0507512871703268,1.0484378276368211,1.0629251700680273,1.050972149,5.68,4.547,,
2000-06-30,1.0500892575868948,1.0412328196584757,1.0521885521885521,1.047668937,5.71,4.547,30 Jun 2000,0.1768
2000-07-03,1.0524100189433803,1.0473397570171763,1.0548523206751055,1.049758556,5.75,4.55,,
2000-07-04,1.0518565267697486,1.0500892575868948,1.0566356720202874,#DIV/0!,,4.547,,
2000-07-05,1.04942806170637,1.0443864229765012,1.0518565267697486,1.047339757,5.82,4.543,,
2000-07-06,1.0520778537611783,1.0416666666666667,1.05318588730911,1.049648368,5.85,4.535,,
2000-07-07,1.054629824931449,1.0495382031905962,1.057194206575748,1.054407423,5.87,4.54,07 Jul 2000,0.124
2000-07-10,1.0470107842110774,1.046134532900931,1.055297593921486,1.050309841,5.9,4.535,,
2000-07-11,1.0501995379122033,1.0452597470471412,1.0536297545042672,1.052964094,5.93,4.54,,
2000-07-12,1.0614584439019212,1.0495382031905962,1.0648493238206793,1.063716626,5.99,4.54,,
2000-07-13,1.0672358591248665,1.0607828577490188,1.072731173567904,1.070778456,6.0,4.547,,
2000-07-14,1.065984436627225,1.0648493238206793,1.07342206955775,1.066780457,5.99,4.56,14 Jul 2000,0.1191
2000-07-17,1.0679196924391285,1.0636034886194425,1.0707784559374667,1.069404342,5.98,4.562,,
2000-07-18,1.0822510822510822,1.0670081092616304,1.0837758751490192,1.072731174,5.98,4.566,,
2000-07-19,1.0820168794633196,1.079447322970639,1.088020890001088,1.082602577,6.0,4.625,,
2000-07-20,1.0720411663807892,1.0698619878035733,1.0870746820306554,1.076194576,6.0,4.637,,
2000-07-21,1.067463706233988,1.0657572205051689,1.0736525660296328,1.070320026,5.95,4.625,21 Jul 2000,0.1753
2000-07-24,1.0712372790573113,1.0663254425250588,1.0741138560687433,1.073652566,5.98,4.625,,
2000-07-25,1.0658708164570454,1.060108131029365,1.0730765103551885,1.064849324,6.02,4.625,,
2000-07-26,1.060332944544587,1.0582010582010584,1.0663254425250588,1.062360565,6.0,4.633,,
2000-07-27,1.0733068584308254,1.0586491636671607,1.0733068584308254,1.071696496,6.04,4.63,,
2000-07-28,1.0834236186348862,1.0707784559374667,1.0844810758052272,1.081548778,6.02,4.637,28 Jul 2000,0.1654
2000-07-31,1.0800302408467437,1.0758472296933836,1.0845986984815619,1.079214332,6.03,4.64,,
2000-08-01,1.09421162052741,1.076194575979337,1.095290251916758,1.083658431,6.07,4.637,,
2000-08-02,1.095290251916758,1.0877841836179702,1.097333479644464,1.094451133,6.07,4.64,,
2000-08-03,1.1030222810500772,1.0894432944765224,1.1118523460084502,1.105950011,6.05,4.64,,
2000-08-04,1.1015642211940955,1.098659635245001,1.1096316023080337,1.101928375,6.05,4.645,04 Aug 2000,0.1875
2000-08-07,1.1021712774165104,1.097213078779899,1.104728236853734,1.098297639,6.06,4.64,,
2000-08-08,1.1087703736556158,1.1002310485201892,1.1130899376669636,1.108770374,6.08,4.637,,
2000-08-09,1.1096316023080337,1.1068068622025458,1.1159468809284678,1.112223334,6.07,4.645,,
2000-08-10,1.1015642211940955,1.0990218705352237,1.1109876680368849,1.101685579,6.07,4.65,,
2000-08-11,1.108401684770561,1.0933741526350318,1.1081560283687943,1.105460977,6.11,4.71,11 Aug 2000,0.1428
2000-08-14,1.1043622308117063,1.1026574043444701,1.1113580795732385,1.106561912,6.09,4.785,,
2000-08-15,1.095890410958904,1.0938525486764383,1.1042402826855124,1.09469075,6.1,4.785,,
2000-08-16,1.0919414719371043,1.0892059688487092,1.1035091591260207,1.09373291,6.09,4.824,,
2000-08-17,1.0914647456887143,1.0897994768962511,1.0970927043335161,1.092657343,6.09,4.84,,
2000-08-18,1.1033873993158998,1.0886131069018072,1.103996467211305,1.102779003,6.09,4.832,18 Aug 2000,0.115
2000-08-21,1.1088933244621866,1.1013215859030836,1.1102475852115021,1.107787748,6.09,4.844,,
2000-08-22,1.114951499609767,1.1063170704723972,1.118067978533095,1.115448968,6.1,4.87,,
2000-08-23,1.11000111000111,1.1087703736556158,1.1227124733355787,1.115200178,6.11,4.87,,
2000-08-24,1.1090163025396473,1.104484205875856,1.1122233344455565,1.107665042,6.11,4.863,,
2000-08-25,1.1086474501108647,1.102049812651532,1.1140819964349378,1.108156028,6.13,4.902,25 Aug 2000,0.102
2000-08-28,1.1113580795732385,1.1053387863380126,1.1129660545353368,1.110864252,6.14,4.918,,
2000-08-29,1.1208249271463797,1.10803324099723,1.1228385358185493,1.115324559,6.13,4.914,,
2000-08-30,1.1181930001118192,1.1176930814798256,1.1276499774470004,1.120573734,6.14,4.895,,
2000-08-31,1.1253657438667568,1.1143302874972143,1.1313497001923294,1.126379815,6.13,4.887,,
2000-09-01,1.1117287381878822,1.1088933244621866,1.1267605633802817,1.111975981,6.09,4.83,01 Sep 2000,0.1374
2000-09-04,1.1142061281337048,1.1059500110595002,1.1155734047300312,#DIV/0!,,4.816,,
2000-09-05,1.1241007194244605,1.1119759813188035,1.1301989150090415,1.126633619,6.07,4.824,,
2000-09-06,1.1499540018399264,1.1229646266142617,1.1512779184895232,1.149161112,6.03,4.832,,
2000-09-07,1.1470520761642578,1.1405109489051095,1.1583458820803894,1.14416476,6.02,4.87,,
2000-09-08,1.1547344110854503,1.1428571428571428,1.1580775911986103,1.154201293,5.97,4.86,08 Sep 2000,0.1746
2000-09-11,1.1656370206317752,1.1479738261967627,1.1675423234092235,1.159554731,5.95,4.863,,
2000-09-12,1.1580775911986103,1.150483202945237,1.169453865045024,1.163331782,5.92,4.86,,
2000-09-13,1.1637379262190155,1.1485012059262663,1.165093790050099,1.157407407,5.92,4.848,,
2000-09-14,1.1571395510298543,1.1442956860052638,1.1672697560406209,1.160496693,5.97,4.832,,
2000-09-15,1.1720581340834506,1.1492931846914147,1.1730205278592374,1.166588894,5.97,4.81,15 Sep 2000,0.1428
2000-09-18,1.1719207781553969,1.1659088259298123,1.1749500646222537,1.173295788,5.97,4.816,,
2000-09-19,1.1750881316098707,1.1674060238150827,1.1798017932987257,1.174536058,5.99,4.816,,
2000-09-20,1.1778563015312131,1.1735711770918906,1.1851149561507466,1.181753723,5.98,4.816,,
2000-09-21,1.1609008590666356,1.160496692584426,1.1821728336682824,1.168497312,5.98,4.816,,
2000-09-22,1.1418131993605847,1.1088933244621866,1.1665888940737286,1.137268282,5.99,4.812,22 Sep 2000,0.1871
2000-09-25,1.1439029970258523,1.1323745895142112,1.1482374555057986,1.144426642,5.99,4.83,,
2000-09-26,1.1330160888284613,1.1308379509216329,1.1460004584001833,1.134429949,6.0,4.883,,
2000-09-27,1.1323745895142112,1.125112511251125,1.1385631333257429,1.135718342,6.02,4.887,,
2000-09-28,1.1376564277588168,1.127777151234916,1.1403808872163301,1.133016089,6.07,5.0,,
2000-09-29,1.1316057485572026,1.1296882060551288,1.1432491139819365,1.131605749,6.05,4.996,29 Sep 2000,0.1461
2000-10-02,1.1402508551881414,1.1285407967498025,1.141291942478886,1.135589371,6.03,4.992,,
2000-10-03,1.1425959780621573,1.1375270162666364,1.1460004584001833,1.144033863,6.06,4.984,,
2000-10-04,1.1429877700308606,1.1388224575788635,1.1473152822395594,1.146000458,6.06,4.98,,
2000-10-05,1.1512779184895232,1.1376564277588168,1.1523392486748099,1.151410478,6.07,4.98,,
2000-10-06,1.151808339092375,1.1437721605856115,1.1546010853250201,1.152073733,6.06,5.02,06 Oct 2000,0.1333
2000-10-09,1.1520737327188941,1.1474469305794606,1.1546010853250201,#DIV/0!,,5.02,,
2000-10-10,1.1474469305794606,1.1432491139819365,1.1546010853250201,1.151808339,6.05,5.016,,
2000-10-11,1.155268022181146,1.1405109489051095,1.155001155001155,1.147446931,6.05,5.008,,
2000-10-12,1.1598237067965669,1.1514104778353482,1.1613053071652537,1.156871819,6.01,5.008,,
2000-10-13,1.1682242990654206,1.154334526145677,1.172607879924953,1.16713352,6.02,4.99,13 Oct 2000,0.2041
2000-10-16,1.1767474699929394,1.1682242990654206,1.1824524062906467,1.177995052,6.06,5.008,,
2000-10-17,1.17096018735363,1.1678150181011329,1.1802195208308746,1.175502527,6.12,5.02,,
2000-10-18,1.1921793037672865,1.1659088259298123,1.2010569300984866,1.191753069,6.12,5.016,,
2000-10-19,1.1860989206499823,1.1828720132481665,1.1934598400763814,1.189626457,6.14,5.023,,
